,Bruttokosten,"2,931,568.16","3,040,185.80",,"2,642,531.39","2,580,999.59",,,,,
,,,,,,,,,,,
,Erlöse,"577,931.92","721,689.24",,"653,728.72","711,649.29",,,,,
,,,,,,,,,,,
,Nettokosten,"2,353,636.24","2,318,496.56",,"1,988,802.67","1,869,350.30",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,19.7%,23.7%,,24.7%,27.6%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P510110,Gesamtwerterhaltungs- planung Infrastruktur,"2,093,724.86",71%,,"324,541.40",56%,,"1,769,183.46",,"1,742,232.92",2%
,,,,,,,,,,,
P510130,Koordination im öffentlichen Raum,"837,843.30",29%,,"253,390.52",44%,,"584,452.78",,"576,263.64",1%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510100 Planung und Koordination - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,1) Bedarf an Werterhalt-ungsmassnahmen in Fr. geschätzt (P110),33 Mio. Fr.,33 Mio. Fr.,,33 Mio. Fr.,33 Mio. Fr.,,33 Mio. Fr.,,,
, - in MIP vorgesehene Mittel,17.8 Mio. Fr.,20.3 Mio. Fr.,,11.4 Mio. Fr.,17.6 Mio. Fr.,,17.7 Mio. Fr.,,,
,,,,,,,,,,,
,2) Bedarf an Neubau-massnahmen in Fr. geschätzt (P110),5.8 Mio. Fr.,9.1 Mio. Fr.,,12.1 Mio. Fr.,12.0 Mio. Fr.,,14.3 Mio. Fr.,,,
, - in MIP vorgesehene Mittel,10.3 Mio. Fr.,9.1 Mio. Fr.,,6.8 Mio. Fr.,13.1 Mio. Fr.,,15.8 Mio. Fr.,,,
,,,,,,,,,,,
,3) Umsetzungsgrad des Realisierungsprogramms (nur Tiefbauamt) (P110),85%,85%,,73%,70%,,67%,,,
,,,,,,,,,,,
,4) Anzahl Bauaus- führungen in % (P130):,,,,,,,,,,
,"- im Realisierungs-
  programm enthalten",75%,75%,,71%,78%,,87%,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510100 Planung und Koordination - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,"- im Realisierungs-
  programm nicht enthalten",25%,25%,,29%,22%,,13%,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Verhältnis notwendige / eingesetzte Mittel für den Werterhalt der Tiefbauinfrastruktur (P110),,47.00%,,67.00%,64.85%,,65.15%,,,
,,,,,,,,,,,
,2) Geschätzter Wert der Tiefbauinfrastruktur der Stadt Bern (P110),,1'430 Mio. Fr.,,1'300 Mio. Fr.,1'300 Mio. Fr.,,1'200 Mio. Fr.,,,
,,,,,,,,,,,
,3) Eingesetzte Mittel für werterhaltende Massnahmen (P110):,,,,,,,,,,
, - Investitionsrechnung,,11.4 Mio. Fr.,,17.6 Mio. Fr.,17.7 Mio. Fr.,,17.8 Mio. Fr.,,,
, - laufende Rechnung,,4.1 Mio. Fr.,,4.5 Mio. Fr.,3.7 Mio. Fr.,,3.7 Mio. Fr.,,,
,,,,,,,,,,,
,"4) Anzahl Sofortmassnahmen (Leitungsbrüche, etc.) (P110)",,301,,305,316,,303,,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510200 Realisierung,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"20,758,934.46","18,372,508.32",,"20,274,213.14","20,652,829.77",,,,,
,,,,,,,,,,,
,Erlöse,"1,369,008.42","2,347,818.08",,"4,903,090.20","5,221,973.16",,,,,
,,,,,,,,,,,
,Nettokosten,"19,389,926.04","16,024,690.24",,"15,371,122.94","15,430,856.61",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,6.6%,12.8%,,24.2%,25.3%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P510210,Realisierung Verkehrsflächen,"10,224,122.42",49%,,"672,174.54",49%,,"9,551,947.88",,"8,180,399.18",17%
,,,,,,,,,,,
P510220,Realisierung Kunstbauten,"4,095,028.00",20%,,"270,964.62",20%,,"3,824,063.38",,"3,027,240.70",26%
,,,,,,,,,,,
P510230,Realisierung Wasserbau,"1,030,604.40",5%,,"70,359.60",5%,,"960,244.80",,"760,826.58",26%
,,,,,,,,,,,
P510240,Realisierung Verkehrsmanagement,"5,409,179.64",26%,,"355,509.66",26%,,"5,053,669.98",,"4,056,223.78",25%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510200 Realisierung - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,1) Verhältnis Kosten Projektierung und Baubegleitung / verbaute Summe Investitionsbudget (P210-P240),20% / 80%,20% / 80%,,22% / 78%,25% / 75%,,23% / 77%,,,
,,,,,,,,,,,
,2) Verbaute Investitionssumme / Investitionsbudget (P210-P240),100%,70%,,79%,98%,,103%,vgl. Bemerkungen,,
,,,,,,,,,,,
,3) Innerhalb von 2 Monaten anzubringende Markierun-gen (P210 + P240),100%,100%,,100%,100%,,100%,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510200 Realisierung - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Anzahl laufende Projekte Verkehrsflächen (P210):,,,,,,,,,,
,- Fr. 300'000,,17,,26,30,,23,,,
,- Fr. 300'001 - Fr. 7 Mio.,,19,,5,12,,22,,,
,- > Fr. 7 Mio.,,5,,2,3,,5,,,
,,,,,,,,,,,
,2) Anzahl laufende Projekte Kunstbauten (P220):,,,,,,,,,,
,- Fr. 300'000,,9,,5,6,,2,,,
,- Fr. 300'001 - Fr. 7 Mio.,,8,,4,4,,9,,,
,- > Fr. 7 Mio.,,0,,0,1,,1,,,
,,,,,,,,,,,
,3) Anzahl laufende Projekte Wasserbau (P230):,,,,,,,,,,
,- Fr. 300'000,,4,,7,3,,5,,,
,- Fr. 300'001 - Fr. 7 Mio.,,1,,1,7,,14,,,
,- > Fr. 7 Mio.,,1,,1,1,,1,,,
,,,,,,,,,,,
,4) Anzahl laufende Projekte Verkehrsmanagement (P240):,,,,,,,,,,
,- Fr. 300'000,,12,,13,16,,17,,,
,- Fr. 300'001 - Fr. 7 Mio.,,4,,1,1,,2,,,
,- > Fr. 7 Mio.,,0,,0,0,,0,,,
,,,,,,,,,,,
,5) Trottoirabsenkungen (P210):,,,,,,,,,,
,- Anzahl ausgeführte,,32,,146,170,,165,,,
,- Anzahl noch auszuführende,,0,,32,178,,348,,,
,,,,,,,,,,,
,6) Auftragsvolumen an Dritte durch gesamtes Tiefbauamt (P210-P240),,10.9 Mio. Fr.,,11.9 Mio. Fr.,16.3 Mio.Fr.,,17.5 Mio. Fr.,,,
,,,,,,,,,,,
,7) Investitionsvolumen (P210-P240),,17.4 Mio. Fr.,,30.0 Mio. Fr.,29.0 Mio. Fr.,,34.1 Mio. Fr.,,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510300 Betrieb und Unterhalt,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"46,103,952.44","49,417,185.24",,"47,855,667.80","46,485,054.26",,,,,
,,,,,,,,,,,
,Erlöse,"17,112,500.00","21,009,500.00",,"17,373,510.88","17,245,559.10",,,,,
,,,,,,,,,,,
,Nettokosten,"28,991,452.44","28,407,685.24",,"30,482,156.92","29,239,495.16",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,37.1%,42.5%,,36.3%,37.1%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P510310,"Betrieb und Unterhalt Strassen, Ufer- und Wanderwege","37,601,287.48",82%,,"14,153,562.20",83%,,"23,447,725.28",,"22,812,571.40",3%
,,,,,,,,,,,
P510320,Betrieb / Unterhalt Kunstbauten,"1,085,354.00",2%,,"1,254.12",0%,,"1,084,099.88",,"1,083,994.04",0%
,,,,,,,,,,,
P510330,Dienstleistungen,"3,492,995.96",8%,,"2,757,683.68",16%,,"735,312.28",,"888,749.80",-17%
,,,,,,,,,,,
P510340,"Brunnen, Wartehallen, WC","3,924,315.00",9%,,"200,000.00",1%,,"3,724,315.00",,"3,622,370.00",3%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510300 Betrieb und Unterhalt - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510300 Betrieb und Unterhalt - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510300 Betrieb und Unterhalt - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,1) Sauberkeitsindex (P310),,,,,,,,siehe Bemerkungen,,
,a) Quartiere,3.8,3.5,,3.8,3.4,,3.4,,,
,b) Innenstadt,3.9,3.7,,3.9,3.8,,3.7,,,
,,,,,,,,,,,
,2) durchschn. Kosten pro 1x1 m2 Reinigung (P310),2.70,2.62,,2.31,2.33,,2.46,,,
,,,,,,,,,,,
,3) durchschn. Kosten Strassenreinigung pro m2 und Jahr (gereinigte Fläche) in Fr. (P310):,,,,,,,,inkl. Nischenarbeitsplätze,,
, - Quartierstrasse,3.38,3.28,,2.68,2.8,,3.11,1x wöchentlich/punktuelles Nachreinigen,,
, - Innenstadt,24.31,23.57,,23.72,22.91,,21.55,2x täglich/teilweise mehr,,
,,,,,,,,,,,
,4) Reinigung Sprayereien an öffentlichen  Bauwerken (Anzahl/Fr.) (P310),250/Fr. 450'000,250/Fr. 450'000,,257/Fr. 276'081,269/Fr. 296'593,,237/Fr. 319'884,,,
,,,,,,,,,,,
,5) Betrieblicher Unterhalt in % zum Wieder- beschaffungswert (P310),0.54%,0.55%,,0.60%,0.52%,,0.58%,,,
,,,,,,,,,,,
,6) Unterhalt Verkehrs- flächen in Prozent betrieb- licher Unterhalt (P310),0.84%,1.11%,,0.74%,0.76%,,0.87%,,,
,,,,,,,,,,,
,7) Unterhalt Verkehrs- flächen in Prozent baulicher Unterhalt (P310),0.30%,0.38%,,0.33%,0.68%,,0.46%,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510300 Betrieb und Unterhalt - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,8) Kostendeckungsgrad (P330),,,,,,,,,,
,- Garagenbetrieb,100%,100%,,114%,99%,,94%,,,
,"- Werkstätten
  Signalisation/Markierung",100%,100%,,100%,100%,,100%,,,
,"- Fassadenreinigung für
  Dritte",100%,100%,,122%,118%,,113%,,,
,"- Liegenschaftsunterhalt/
  FISTA",100%,100%,,114%,101%,,101%,,,
,,,,,,,,,,,
,9) vom Gemeinderat gewährte Kostenerlasse bei Veranstaltungen (P330),,"90,000",,76/Fr. 269'655,86/Fr. 345'996,,64/Fr. 263'100,Diese Steuerungsvorgabewird ab 2012 bei der SUE geführt.,,
,,,,,,,,,,,
,10) Anteil Schonarbeits- plätze am Personal- bestand (P310-P330),4%,4%,,4%,4%,,4%,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Siedlungsabfall im Strassenwischgut (P310)               ,,,,,,,,,,
,- in Tonnen,,"3,005",,"3,211","3,060",,"3,006",,,
,- Kosten pro Tonne in Fr.,,"3,504",,"3,334","3,503",,"3,405",,,
,,,,,,,,,,,
,2) Winterdienst (P310):,,,,,,,,,,
, - Anzahl Einsätze,,75,,64,46,,10,Budgetbasis 25 Einsätze,,
,"- durchschn. Salzverbrauch / 
  Splittverbrauch pro Einsatz",,30.1to /     14.9m3,,25.4to /    11.2m3,"24.4to /
7.5m3",,"19.5to /
16.4m3",,,
,,,,,,,,,,,
,3) Anzahl signalisierte Veranstaltungen auf öffentlichen Strassen und Plätzen (P330),,360,,415,332,,413,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510300 Betrieb und Unterhalt - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,4) Aufträge von Privat für Fassadenreinigungen (gegen Rechnungs- stellung) (P330),,,,,,,,,,
,- Anzahl,,21,,33,40,,34,,,
,- Umsatz in Franken,,"19,429",,"40,617","27,981",,"31,812",,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510300 Betrieb und Unterhalt - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510400 Bewilligung / Bewirtschaftung (light),,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"1,507,952.36","1,321,764.16",,"1,565,345.11","1,419,398.18",,,,,
,,,,,,,,,,,
,Erlöse,"6,868,635.64","6,400,439.44",,"7,299,435.50","7,782,970.31",,,,,
,,,,,,,,,,,
,Nettoerlös,"-5,360,683.28","5,078,675.28",,"5,734,090.39","6,363,572.13",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,455.5%,484.2%,,466.3%,548.3%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettoerlös,,Nettoerlös,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P510410,Bewirtschaftung des öffentlichen Bodens,"1,052,877.00",70%,,"6,826,740.08",99%,,"5,773,863.08",,"5,439,834.88",6%
,,,,,,,,,,,
P510420,Fachliche Stellungnahmen und Auskünfte,"455,075.36",30%,,"41,895.56",1%,,"-413,179.80",,"-361,159.60",14%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510400 Bewilligung / Bewirtschaftung (light) - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,keine,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Anzahl Ausführungskontrollen (P410),,"3,746",,"4,179","4,286",,"3,292",,,
,Anzahl Beanstandungen,,474,,66,151,,98,,,
,,,,,,,,,,,
,2) Anzahl Gesuche (P420),,"1,105",,860,739,,948,,,
,,,,,,,,,,,
,3) Anzahl Stellungnahmen/Auskünfte (P420),,"3,865",,"4,203","3,381",,"3,230",,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510500 Stadtbeleuchtung,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"5,810,000.00","6,200,000.00",,"6,317,032.50","6,304,952.75",,,,,
,,,,,,,,,,,
,Erlöse,0.00,0.00,,0.00,0.00,,,,,
,,,,,,,,,,,
,Nettokosten,"5,810,000.00","6,200,000.00",,"6,317,032.50","6,304,952.75",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,0.0%,0.0%,,0.0%,0.0%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P510510,Stadtbeleuchtung,"5,810,000.00",100%,,0.00,-,,"5,810,000.00",,"6,200,000.00",-6%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510500 Stadtbeleuchtung - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,1) Stromverbrauch kWh,max. 8'800'000,max. 9'000'000,,"8,879,271","9,243,625",,"8,684,042",,,
,2) kWh/m.a.,max. 24.3,,max. 24.9,24.53,,25.53,22.85,,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
520-521,Stadtgärtnerei/Friedhöfe,,,,,,,,,,
,,,,,,,,,,,
,,,,,Stadtgärtnerei/Friedhöfe,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
